Well,Depth,Path,Label
F-11,2851.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2852.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2853.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2854.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2855.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2856.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2857.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2858.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2859.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2860.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2861.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2862.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2863.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2864.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2865.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2866.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2867.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2868.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2869.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2870.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2871.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2872.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2873.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2874.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2875.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2876.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2877.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2878.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2879.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2880.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2881.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2882.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2883.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2884.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2885.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2886.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2887.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2888.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2889.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2890.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2891.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2892.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2893.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2894.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2895.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2896.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2897.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2898.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2899.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2900.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2901.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2902.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2903.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2904.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2905.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2906.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2907.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2908.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2909.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2910.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2911.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2912.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2913.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2914.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2915.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2916.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2917.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2918.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2919.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2920.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2921.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2922.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2923.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2924.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2925.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2926.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2927.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2928.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2929.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2930.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2931.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2932.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2933.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2934.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2935.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2936.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2937.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2938.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2939.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2940.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2941.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2942.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2943.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2944.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2945.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2946.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2947.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2948.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2949.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2950.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2951.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2952.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2953.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2954.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2955.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2956.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2957.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2958.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2959.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2960.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2961.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2962.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2963.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2964.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2965.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2966.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2967.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2968.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2969.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2970.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2971.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2972.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2973.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2974.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2975.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2976.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2977.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2978.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2979.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2980.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2981.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2982.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2983.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2984.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2985.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2986.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2987.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2988.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2989.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2990.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2991.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2992.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2993.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2994.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2995.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2996.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2997.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2998.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2999.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3000.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3001.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3002.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3003.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3004.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3005.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3006.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3007.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3008.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3009.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3010.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3011.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3012.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3013.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3014.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3015.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3016.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3017.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3018.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3019.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3020.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3021.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3022.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3023.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3024.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3025.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3026.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3027.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3028.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3029.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3030.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3031.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3032.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3033.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3034.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3035.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3036.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3037.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3038.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3039.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3040.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3041.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3042.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3043.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3044.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3045.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3046.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3047.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3048.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3049.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3050.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3051.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3052.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3053.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3054.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3055.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3056.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3057.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3058.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3059.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3060.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3061.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3062.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3063.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3064.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3065.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3066.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3067.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3068.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3069.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3070.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3071.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3072.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3073.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3074.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3075.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3076.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3077.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3078.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3079.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3080.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3081.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3082.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3083.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3084.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3085.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3086.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3087.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3088.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3089.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3090.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3091.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3092.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3093.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3094.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3095.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3096.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3097.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3098.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3099.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3100.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3101.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3102.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3103.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3104.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3105.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3106.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3107.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3108.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3109.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3110.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3111.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3112.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3113.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3114.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3115.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3116.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3117.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3118.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3119.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3120.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3121.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3122.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3123.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3124.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3125.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3126.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3127.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3128.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3129.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3130.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3131.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3132.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3133.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3134.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3135.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3136.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3137.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3138.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3139.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3140.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3141.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3142.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3143.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3144.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3145.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3146.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3147.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3148.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3149.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3150.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3151.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3152.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3153.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3154.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3155.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3156.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3157.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3158.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3159.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3160.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,3161.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3162.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3163.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3164.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3165.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3166.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3167.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3168.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3169.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3170.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3171.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3172.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3173.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3174.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3175.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3176.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3177.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3178.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3179.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,3180.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
